2026-05-27 13:38:12 configure distro-info-data:all 0.60 <none>
2026-05-27 13:38:12 status unpacked distro-info-data:all 0.60
2026-05-27 13:38:12 status half-configured distro-info-data:all 0.60
2026-05-27 13:38:12 status installed distro-info-data:all 0.60
2026-05-27 13:38:12 configure libefivar1t64:amd64 38-3.1build1 <none>
2026-05-27 13:38:12 status unpacked libefivar1t64:amd64 38-3.1build1
2026-05-27 13:38:12 status half-configured libefivar1t64:amd64 38-3.1build1
2026-05-27 13:38:12 status installed libefivar1t64:amd64 38-3.1build1
2026-05-27 13:38:12 configure libbrotli1:amd64 1.1.0-2build2 <none>
2026-05-27 13:38:12 status unpacked libbrotli1:amd64 1.1.0-2build2
2026-05-27 13:38:12 status half-configured libbrotli1:amd64 1.1.0-2build2
2026-05-27 13:38:12 status installed libbrotli1:amd64 1.1.0-2build2
2026-05-27 13:38:12 configure libsqlite3-0:amd64 3.45.1-1ubuntu2 <none>
2026-05-27 13:38:12 status unpacked libsqlite3-0:amd64 3.45.1-1ubuntu2
2026-05-27 13:38:12 status half-configured libsqlite3-0:amd64 3.45.1-1ubuntu2
2026-05-27 13:38:12 status installed libsqlite3-0:amd64 3.45.1-1ubuntu2
2026-05-27 13:38:12 configure libmagic1t64:amd64 1:5.45-3build1 <none>
2026-05-27 13:38:12 status unpacked libmagic1t64:amd64 1:5.45-3build1
2026-05-27 13:38:12 status half-configured libmagic1t64:amd64 1:5.45-3build1
2026-05-27 13:38:12 status installed libmagic1t64:amd64 1:5.45-3build1
2026-05-27 13:38:12 configure gettext-base:amd64 0.21-14ubuntu2 <none>
2026-05-27 13:38:12 status unpacked gettext-base:amd64 0.21-14ubuntu2
2026-05-27 13:38:12 status half-configured gettext-base:amd64 0.21-14ubuntu2
2026-05-27 13:38:12 status installed gettext-base:amd64 0.21-14ubuntu2
2026-05-27 13:38:12 configure xkb-data:all 2.41-2ubuntu1 <none>
2026-05-27 13:38:12 status unpacked xkb-data:all 2.41-2ubuntu1
2026-05-27 13:38:12 status half-configured xkb-data:all 2.41-2ubuntu1
2026-05-27 13:38:12 status installed xkb-data:all 2.41-2ubuntu1
2026-05-27 13:38:12 configure file:amd64 1:5.45-3build1 <none>
2026-05-27 13:38:12 status unpacked file:amd64 1:5.45-3build1
2026-05-27 13:38:12 status half-configured file:amd64 1:5.45-3build1
2026-05-27 13:38:12 status installed file:amd64 1:5.45-3build1
2026-05-27 13:38:12 configure kmod:amd64 31+20240202-2ubuntu7 <none>
2026-05-27 13:38:12 status unpacked kmod:amd64 31+20240202-2ubuntu7
2026-05-27 13:38:12 status half-configured kmod:amd64 31+20240202-2ubuntu7
2026-05-27 13:38:12 status installed kmod:amd64 31+20240202-2ubuntu7
2026-05-27 13:38:12 configure libgomp1:amd64 14-20240412-0ubuntu1 <none>
2026-05-27 13:38:12 status unpacked libgomp1:amd64 14-20240412-0ubuntu1
2026-05-27 13:38:12 status half-configured libgomp1:amd64 14-20240412-0ubuntu1
2026-05-27 13:38:12 status installed libgomp1:amd64 14-20240412-0ubuntu1
2026-05-27 13:38:12 configure finalrd:all 9build1 <none>
2026-05-27 13:38:12 status unpacked finalrd:all 9build1
2026-05-27 13:38:12 status half-configured finalrd:all 9build1
2026-05-27 13:38:12 status installed finalrd:all 9build1
2026-05-27 13:38:12 configure libwbclient0:amd64 2:4.19.5+dfsg-4ubuntu9 <none>
2026-05-27 13:38:12 status unpacked libwbclient0:amd64 2:4.19.5+dfsg-4ubuntu9
2026-05-27 13:38:12 status half-configured libwbclient0:amd64 2:4.19.5+dfsg-4ubuntu9
2026-05-27 13:38:12 status installed libwbclient0:amd64 2:4.19.5+dfsg-4ubuntu9
2026-05-27 13:38:12 configure libkrb5support0:amd64 1.20.1-6ubuntu2 <none>
2026-05-27 13:38:12 status unpacked libkrb5support0:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:12 status half-configured libkrb5support0:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:12 status installed libkrb5support0:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:12 configure tzdata:all 2024a-2ubuntu1 <none>
2026-05-27 13:38:12 status unpacked tzdata:all 2024a-2ubuntu1
2026-05-27 13:38:12 status half-configured tzdata:all 2024a-2ubuntu1
2026-05-27 13:38:12 status installed tzdata:all 2024a-2ubuntu1
2026-05-27 13:38:12 configure libtalloc2:amd64 2.4.2-1build2 <none>
2026-05-27 13:38:12 status unpacked libtalloc2:amd64 2.4.2-1build2
2026-05-27 13:38:12 status half-configured libtalloc2:amd64 2.4.2-1build2
2026-05-27 13:38:12 status installed libtalloc2:amd64 2.4.2-1build2
2026-05-27 13:38:12 configure eject:amd64 2.39.3-9ubuntu6 <none>
2026-05-27 13:38:12 status unpacked eject:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:12 status half-configured eject:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:12 status installed eject:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:12 configure linux-modules-6.8.0-31-generic:amd64 6.8.0-31.31 <none>
2026-05-27 13:38:12 status unpacked linux-modules-6.8.0-31-generic:amd64 6.8.0-31.31
2026-05-27 13:38:12 status half-configured linux-modules-6.8.0-31-generic:amd64 6.8.0-31.31
2026-05-27 13:38:13 status installed linux-modules-6.8.0-31-generic:amd64 6.8.0-31.31
2026-05-27 13:38:13 configure libklibc:amd64 2.0.13-4 <none>
2026-05-27 13:38:13 status unpacked libklibc:amd64 2.0.13-4
2026-05-27 13:38:13 status half-configured libklibc:amd64 2.0.13-4
2026-05-27 13:38:13 status installed libklibc:amd64 2.0.13-4
2026-05-27 13:38:13 configure xz-utils:amd64 5.6.1+really5.4.5-1 <none>
2026-05-27 13:38:13 status unpacked xz-utils:amd64 5.6.1+really5.4.5-1
2026-05-27 13:38:13 status half-configured xz-utils:amd64 5.6.1+really5.4.5-1
2026-05-27 13:38:13 status installed xz-utils:amd64 5.6.1+really5.4.5-1
2026-05-27 13:38:13 configure libpng16-16t64:amd64 1.6.43-5build1 <none>
2026-05-27 13:38:13 status unpacked libpng16-16t64:amd64 1.6.43-5build1
2026-05-27 13:38:13 status half-configured libpng16-16t64:amd64 1.6.43-5build1
2026-05-27 13:38:13 status installed libpng16-16t64:amd64 1.6.43-5build1
2026-05-27 13:38:13 configure udev:amd64 255.4-1ubuntu8 <none>
2026-05-27 13:38:13 status unpacked udev:amd64 255.4-1ubuntu8
2026-05-27 13:38:13 status half-configured udev:amd64 255.4-1ubuntu8
2026-05-27 13:38:13 status installed udev:amd64 255.4-1ubuntu8
2026-05-27 13:38:13 configure sudo:amd64 1.9.15p5-3ubuntu5 <none>
2026-05-27 13:38:13 status unpacked sudo:amd64 1.9.15p5-3ubuntu5
2026-05-27 13:38:13 status half-configured sudo:amd64 1.9.15p5-3ubuntu5
2026-05-27 13:38:13 status installed sudo:amd64 1.9.15p5-3ubuntu5
2026-05-27 13:38:13 configure dhcpcd-base:amd64 1:10.0.6-1ubuntu3 <none>
2026-05-27 13:38:13 status unpacked dhcpcd-base:amd64 1:10.0.6-1ubuntu3
2026-05-27 13:38:13 status half-configured dhcpcd-base:amd64 1:10.0.6-1ubuntu3
2026-05-27 13:38:13 status installed dhcpcd-base:amd64 1:10.0.6-1ubuntu3
2026-05-27 13:38:13 configure libk5crypto3:amd64 1.20.1-6ubuntu2 <none>
2026-05-27 13:38:13 status unpacked libk5crypto3:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:13 status half-configured libk5crypto3:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:13 status installed libk5crypto3:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:13 configure libfuse3-3:amd64 3.14.0-5build1 <none>
2026-05-27 13:38:13 status unpacked libfuse3-3:amd64 3.14.0-5build1
2026-05-27 13:38:13 status half-configured libfuse3-3:amd64 3.14.0-5build1
2026-05-27 13:38:13 status installed libfuse3-3:amd64 3.14.0-5build1
2026-05-27 13:38:13 configure busybox-initramfs:amd64 1:1.36.1-6ubuntu3 <none>
2026-05-27 13:38:13 status unpacked busybox-initramfs:amd64 1:1.36.1-6ubuntu3
2026-05-27 13:38:13 status half-configured busybox-initramfs:amd64 1:1.36.1-6ubuntu3
2026-05-27 13:38:13 status installed busybox-initramfs:amd64 1:1.36.1-6ubuntu3
2026-05-27 13:38:13 configure linux-image-6.8.0-31-generic:amd64 6.8.0-31.31 <none>
2026-05-27 13:38:13 status unpacked linux-image-6.8.0-31-generic:amd64 6.8.0-31.31
2026-05-27 13:38:13 status half-configured linux-image-6.8.0-31-generic:amd64 6.8.0-31.31
2026-05-27 13:38:14 status installed linux-image-6.8.0-31-generic:amd64 6.8.0-31.31
2026-05-27 13:38:14 status triggers-pending linux-image-6.8.0-31-generic:amd64 6.8.0-31.31
2026-05-27 13:38:14 configure libdb5.3t64:amd64 5.3.28+dfsg2-7 <none>
2026-05-27 13:38:14 status unpacked libdb5.3t64:amd64 5.3.28+dfsg2-7
2026-05-27 13:38:14 status half-configured libdb5.3t64:amd64 5.3.28+dfsg2-7
2026-05-27 13:38:14 status installed libdb5.3t64:amd64 5.3.28+dfsg2-7
2026-05-27 13:38:14 configure python-apt-common:all 2.7.7ubuntu1 <none>
2026-05-27 13:38:14 status unpacked python-apt-common:all 2.7.7ubuntu1
2026-05-27 13:38:14 status half-configured python-apt-common:all 2.7.7ubuntu1
2026-05-27 13:38:14 status installed python-apt-common:all 2.7.7ubuntu1
2026-05-27 13:38:14 configure dracut-install:amd64 060+5-1ubuntu3 <none>
2026-05-27 13:38:14 status unpacked dracut-install:amd64 060+5-1ubuntu3
2026-05-27 13:38:14 status half-configured dracut-install:amd64 060+5-1ubuntu3
2026-05-27 13:38:14 status installed dracut-install:amd64 060+5-1ubuntu3
2026-05-27 13:38:14 configure dmsetup:amd64 2:1.02.185-3ubuntu3 <none>
2026-05-27 13:38:14 status unpacked dmsetup:amd64 2:1.02.185-3ubuntu3
2026-05-27 13:38:14 status half-configured dmsetup:amd64 2:1.02.185-3ubuntu3
2026-05-27 13:38:14 status installed dmsetup:amd64 2:1.02.185-3ubuntu3
2026-05-27 13:38:14 configure uuid-runtime:amd64 2.39.3-9ubuntu6 <none>
2026-05-27 13:38:14 status unpacked uuid-runtime:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:14 status half-configured uuid-runtime:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:14 status installed uuid-runtime:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:14 configure libefiboot1t64:amd64 38-3.1build1 <none>
2026-05-27 13:38:14 status unpacked libefiboot1t64:amd64 38-3.1build1
2026-05-27 13:38:14 status half-configured libefiboot1t64:amd64 38-3.1build1
2026-05-27 13:38:14 status installed libefiboot1t64:amd64 38-3.1build1
2026-05-27 13:38:14 configure netbase:all 6.4 <none>
2026-05-27 13:38:14 status unpacked netbase:all 6.4
2026-05-27 13:38:14 status half-configured netbase:all 6.4
2026-05-27 13:38:14 status installed netbase:all 6.4
2026-05-27 13:38:14 configure libkrb5-3:amd64 1.20.1-6ubuntu2 <none>
2026-05-27 13:38:14 status unpacked libkrb5-3:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:14 status half-configured libkrb5-3:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:14 status installed libkrb5-3:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:14 configure user-setup:all 1.95ubuntu1 <none>
2026-05-27 13:38:14 status unpacked user-setup:all 1.95ubuntu1
2026-05-27 13:38:14 status half-configured user-setup:all 1.95ubuntu1
2026-05-27 13:38:14 status installed user-setup:all 1.95ubuntu1
2026-05-27 13:38:14 configure klibc-utils:amd64 2.0.13-4 <none>
2026-05-27 13:38:14 status unpacked klibc-utils:amd64 2.0.13-4
2026-05-27 13:38:14 status half-configured klibc-utils:amd64 2.0.13-4
2026-05-27 13:38:14 status installed klibc-utils:amd64 2.0.13-4
2026-05-27 13:38:14 configure libevdev2:amd64 1.13.1+dfsg-1build1 <none>
2026-05-27 13:38:14 status unpacked libevdev2:amd64 1.13.1+dfsg-1build1
2026-05-27 13:38:14 status half-configured libevdev2:amd64 1.13.1+dfsg-1build1
2026-05-27 13:38:14 status installed libevdev2:amd64 1.13.1+dfsg-1build1
2026-05-27 13:38:14 configure readline-common:all 8.2-4build1 <none>
2026-05-27 13:38:14 status unpacked readline-common:all 8.2-4build1
2026-05-27 13:38:14 status half-configured readline-common:all 8.2-4build1
2026-05-27 13:38:14 status installed readline-common:all 8.2-4build1
2026-05-27 13:38:14 configure iso-codes:all 4.16.0-1 <none>
2026-05-27 13:38:14 status unpacked iso-codes:all 4.16.0-1
2026-05-27 13:38:14 status half-configured iso-codes:all 4.16.0-1
2026-05-27 13:38:14 status installed iso-codes:all 4.16.0-1
2026-05-27 13:38:14 configure initramfs-tools-bin:amd64 0.142ubuntu25 <none>
2026-05-27 13:38:14 status unpacked initramfs-tools-bin:amd64 0.142ubuntu25
2026-05-27 13:38:14 status half-configured initramfs-tools-bin:amd64 0.142ubuntu25
2026-05-27 13:38:14 status installed initramfs-tools-bin:amd64 0.142ubuntu25
2026-05-27 13:38:14 configure libxkbcommon0:amd64 1.6.0-1build1 <none>
2026-05-27 13:38:14 status unpacked libxkbcommon0:amd64 1.6.0-1build1
2026-05-27 13:38:14 status half-configured libxkbcommon0:amd64 1.6.0-1build1
2026-05-27 13:38:14 status installed libxkbcommon0:amd64 1.6.0-1build1
2026-05-27 13:38:14 configure libfreetype6:amd64 2.13.2+dfsg-1build3 <none>
2026-05-27 13:38:14 status unpacked libfreetype6:amd64 2.13.2+dfsg-1build3
2026-05-27 13:38:14 status half-configured libfreetype6:amd64 2.13.2+dfsg-1build3
2026-05-27 13:38:14 status installed libfreetype6:amd64 2.13.2+dfsg-1build3
2026-05-27 13:38:14 configure libgssapi-krb5-2:amd64 1.20.1-6ubuntu2 <none>
2026-05-27 13:38:14 status unpacked libgssapi-krb5-2:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:14 status half-configured libgssapi-krb5-2:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:14 status installed libgssapi-krb5-2:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:14 configure libreadline8t64:amd64 8.2-4build1 <none>
2026-05-27 13:38:14 status unpacked libreadline8t64:amd64 8.2-4build1
2026-05-27 13:38:14 status half-configured libreadline8t64:amd64 8.2-4build1
2026-05-27 13:38:14 status installed libreadline8t64:amd64 8.2-4build1
2026-05-27 13:38:14 configure libplymouth5:amd64 24.004.60-1ubuntu7 <none>
2026-05-27 13:38:14 status unpacked libplymouth5:amd64 24.004.60-1ubuntu7
2026-05-27 13:38:14 status half-configured libplymouth5:amd64 24.004.60-1ubuntu7
2026-05-27 13:38:14 status installed libplymouth5:amd64 24.004.60-1ubuntu7
2026-05-27 13:38:14 configure localechooser-data:all 2.89ubuntu6 <none>
2026-05-27 13:38:14 status unpacked localechooser-data:all 2.89ubuntu6
2026-05-27 13:38:14 status half-configured localechooser-data:all 2.89ubuntu6
2026-05-27 13:38:14 status installed localechooser-data:all 2.89ubuntu6
2026-05-27 13:38:14 configure initramfs-tools-core:all 0.142ubuntu25 <none>
2026-05-27 13:38:14 status unpacked initramfs-tools-core:all 0.142ubuntu25
2026-05-27 13:38:14 status half-configured initramfs-tools-core:all 0.142ubuntu25
2026-05-27 13:38:14 status installed initramfs-tools-core:all 0.142ubuntu25
2026-05-27 13:38:14 configure libpython3.12-stdlib:amd64 3.12.3-1 <none>
2026-05-27 13:38:14 status unpacked libpython3.12-stdlib:amd64 3.12.3-1
2026-05-27 13:38:14 status half-configured libpython3.12-stdlib:amd64 3.12.3-1
2026-05-27 13:38:14 status installed libpython3.12-stdlib:amd64 3.12.3-1
2026-05-27 13:38:14 configure initramfs-tools:all 0.142ubuntu25 <none>
2026-05-27 13:38:14 status unpacked initramfs-tools:all 0.142ubuntu25
2026-05-27 13:38:14 status half-configured initramfs-tools:all 0.142ubuntu25
2026-05-27 13:38:14 status installed initramfs-tools:all 0.142ubuntu25
2026-05-27 13:38:14 status triggers-pending initramfs-tools:all 0.142ubuntu25
2026-05-27 13:38:14 configure python3.12:amd64 3.12.3-1 <none>
2026-05-27 13:38:14 status unpacked python3.12:amd64 3.12.3-1
2026-05-27 13:38:14 status half-configured python3.12:amd64 3.12.3-1
2026-05-27 13:38:15 status installed python3.12:amd64 3.12.3-1
2026-05-27 13:38:15 configure fdisk:amd64 2.39.3-9ubuntu6 <none>
2026-05-27 13:38:15 status unpacked fdisk:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:15 status half-configured fdisk:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:15 status installed fdisk:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:15 configure libpython3-stdlib:amd64 3.12.3-0ubuntu1 <none>
2026-05-27 13:38:15 status unpacked libpython3-stdlib:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:15 status half-configured libpython3-stdlib:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:15 status installed libpython3-stdlib:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:15 configure python3:amd64 3.12.3-0ubuntu1 <none>
2026-05-27 13:38:15 status unpacked python3:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:15 status half-configured python3:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:15 status installed python3:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:15 configure python3-apt:amd64 2.7.7ubuntu1 <none>
2026-05-27 13:38:15 status unpacked python3-apt:amd64 2.7.7ubuntu1
2026-05-27 13:38:15 status half-configured python3-apt:amd64 2.7.7ubuntu1
2026-05-27 13:38:15 status installed python3-apt:amd64 2.7.7ubuntu1
2026-05-27 13:38:15 configure cifs-utils:amd64 2:7.0-2build1 <none>
2026-05-27 13:38:15 status unpacked cifs-utils:amd64 2:7.0-2build1
2026-05-27 13:38:15 status half-configured cifs-utils:amd64 2:7.0-2build1
2026-05-27 13:38:15 status installed cifs-utils:amd64 2:7.0-2build1
2026-05-27 13:38:15 configure casper:amd64 1.498 <none>
2026-05-27 13:38:15 status unpacked casper:amd64 1.498
2026-05-27 13:38:15 status half-configured casper:amd64 1.498
2026-05-27 13:38:16 status installed casper:amd64 1.498
2026-05-27 13:38:16 configure grub-common:amd64 2.12-1ubuntu7 <none>
2026-05-27 13:38:16 status unpacked grub-common:amd64 2.12-1ubuntu7
2026-05-27 13:38:16 status half-configured grub-common:amd64 2.12-1ubuntu7
2026-05-27 13:38:16 status installed grub-common:amd64 2.12-1ubuntu7
2026-05-27 13:38:16 configure grub-pc-bin:amd64 2.12-1ubuntu7 <none>
2026-05-27 13:38:16 status unpacked grub-pc-bin:amd64 2.12-1ubuntu7
2026-05-27 13:38:16 status half-configured grub-pc-bin:amd64 2.12-1ubuntu7
2026-05-27 13:38:16 status installed grub-pc-bin:amd64 2.12-1ubuntu7
2026-05-27 13:38:16 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-05-27 13:38:16 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-05-27 13:38:16 status installed libc-bin:amd64 2.39-0ubuntu8
2026-05-27 13:38:16 trigproc linux-image-6.8.0-31-generic:amd64 6.8.0-31.31 <none>
2026-05-27 13:38:16 status half-configured linux-image-6.8.0-31-generic:amd64 6.8.0-31.31
2026-05-27 13:38:19 status installed linux-image-6.8.0-31-generic:amd64 6.8.0-31.31
2026-05-27 13:38:19 trigproc initramfs-tools:all 0.142ubuntu25 <none>
2026-05-27 13:38:19 status half-configured initramfs-tools:all 0.142ubuntu25
2026-05-27 13:38:23 status installed initramfs-tools:all 0.142ubuntu25
